"facilityid","facilityname","siteaddress","streetnumber","streetdirection","streetname","streettype","streetunit","city","state","zip","typeoffacility","categoryoffacility","inspectiontype","inspectiondate","violationcode","violation","violationpoints","violationtype","violationstatus","inspectionscore","location"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2016-10-07","03G","Adequate Equipment to Maintain Food Temperatures",0,"Critical","Not Observed",0,"1115 PEARL ST
BOULDER, CO 803025103
(40.01766, -105.281147)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2016-10-07","15B","Linen Properly Stored",0,"Non-Critical","Not Observed",0,"1115 PEARL ST
BOULDER, CO 803025103
(40.01766, -105.281147)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2016-10-07","14A","Plumbing Installed Maintained",0,"Non-Critical","Not Observed",0,"1115 PEARL ST
BOULDER, CO 803025103
(40.01766, -105.281147)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2016-10-07","12A","Food Contact Surfaces Cleaning",0,"Non-Critical","Not Observed",0,"1115 PEARL ST
BOULDER, CO 803025103
(40.01766, -105.281147)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2016-10-07","09B","Food Protected from Contamination",0,"Non-Critical","Not Observed",0,"1115 PEARL ST
BOULDER, CO 803025103
(40.01766, -105.281147)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2016-10-07","11A","Refrigeration Units With Accurate Thermometers",0,"Non-Critical","Not Observed",0,"1115 PEARL ST
BOULDER, CO 803025103
(40.01766, -105.281147)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2016-10-07","01E","Date Marking",0,"Critical","Not Observed",0,"1115 PEARL ST
BOULDER, CO 803025103
(40.01766, -105.281147)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","FOLLOW-UP INSPECTION","2016-10-07","03F","Food Thermometer",0,"Critical","Not Observed",0,"1115 PEARL ST
BOULDER, CO 803025103
(40.01766, -105.281147)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","13B","Single Service Articles Stored Dispensed Used",0,"Non-Critical","Not Observed",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","14E","Ventilation",0,"Non-Critical","Not Observed",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","02B","Wounds Properly Covered",0,"Critical","In",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","14D","Lighting",0,"Non-Critical","Not Observed",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","02F","Training Needed",0,"Critical","In",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","02C","Hands Washed As Needed",0,"Critical","In",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","12C","Dishwashing Operations",0,"Non-Critical","Not Observed",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","02G","No Bare Hand Contact",0,"Critical","In",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","02D","Hygienic Practices",0,"Critical","In",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","10A","Food-Contact Surfaces Construction",0,"Non-Critical","Not Observed",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","15B","Linen Properly Stored",0,"Non-Critical","Not Observed",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","01E","Date Marking",0,"Critical","Not Applicable",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","14B","Garbage and Refuse",0,"Non-Critical","Not Observed",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","02F","Training Needed",0,"Critical","In",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","14A","Plumbing Installed Maintained",0,"Non-Critical","Not Observed",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","03G","Adequate Equipment to Maintain Food Temperatures",0,"Critical","In",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","09B","Food Protected from Contamination",0,"Non-Critical","Not Observed",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","03F","Food Thermometer",0,"Critical","In",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","07A","Evidence of Insects or Rodents",0,"Critical","In",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","14G","Premises Maintained",0,"Non-Critical","Not Observed",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","08A","Properly Stored",0,"Critical","In",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","15B","Linen Properly Stored",0,"Non-Critical","Not Observed",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","02A","Personnel With Infections Restricted",0,"Critical","Not Observed",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","01B","Wholesome Free of Spoilage",0,"Critical","In",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","15B","Linen Properly Stored",0,"Non-Critical","Not Observed",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","07B","Pesticide Application",0,"Critical","In",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","11A","Refrigeration Units With Accurate Thermometers",0,"Non-Critical","Not Observed",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","05D","Sewage Disposal",0,"Critical","In",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","08B","Properly Labeled",5,"Critical","Out",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","12A","Food Contact Surfaces Cleaning",0,"Non-Critical","Not Observed",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","03A","Cooling Methods",0,"Critical","In",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","03C","Hot Hold at 135 Degrees Farenheit or Greater",0,"Critical","Not Observed",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","14B","Garbage and Refuse",0,"Non-Critical","Not Observed",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","01D","HACCP Plan",0,"Critical","Not Applicable",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","03A","Cooling Methods",0,"Critical","Not Observed",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","11A","Refrigeration Units With Accurate Thermometers",0,"Non-Critical","Not Observed",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","12B","Non-Food Contact Surfaces Cleaning",0,"Non-Critical","Not Observed",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","03C","Hot Hold at 135 Degrees Farenheit or Greater",0,"Critical","In",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","14G","Premises Maintained",0,"Non-Critical","Not Observed",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","08B","Properly Labeled",0,"Critical","In",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","14F","Locker Rooms",0,"Non-Critical","Not Observed",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","03D","Required Cooking Temperature",0,"Critical","In",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","03B","Rapidly Reheat to 165 Degrees or Greater",0,"Critical","In",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","09B","Food Protected from Contamination",0,"Non-Critical","Not Observed",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","01F","Consumer Advisory",0,"Critical","In",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","04B","Mechanical",0,"Critical","In",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","06C","Soap and Drying Devices",0,"Critical","In",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","13B","Single Service Articles Stored Dispensed Used",0,"Non-Critical","Not Observed",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","04A","Manual",0,"Critical","Not Observed",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","08C","Properly Used",0,"Critical","In",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","14I","Physical Facilities Adequate Toilet Facilities",0,"Non-Critical","Not Observed",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","12B","Non-Food Contact Surfaces Cleaning",0,"Non-Critical","Not Observed",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","01E","Date Marking",0,"Critical","Not Applicable",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","01A","Approved Source",0,"Critical","In",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","01B","Wholesome Free of Spoilage",0,"Critical","In",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","14F","Locker Rooms",0,"Non-Critical","Not Observed",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","14E","Ventilation",0,"Non-Critical","Not Observed",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","01F","Consumer Advisory",5,"Critical","Out",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","14C","Floors Walls Ceilings",0,"Non-Critical","Not Observed",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","04A","Manual",0,"Critical","In",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2018-10-09","13C","No Reuse of Single Service Articles",0,"Non-Critical","Not Observed",30,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","07B","Pesticide Application",0,"Critical","Not Observed",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","09A","Original Container Properly Labeled",0,"Non-Critical","Not Observed",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","05C","Backflow Back Siphonage",0,"Critical","In",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2016-09-06","10B","Non-Food Contact Surfaces Construction",0,"Non-Critical","Not Observed",25,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
"FA0000092","RIFFS URBAN FARE","1115 PEARL ST","1115",NULL,"PEARL","ST",NULL,"BOULDER","CO","803025103","RESTAURANT 0 TO 100 SEATS","FULL SERVICE FULL MENU","ROUTINE INSPECTION","2014-04-04","02D","Hygienic Practices",0,"Critical","In",45,"1115 PEARL ST
BOULDER, CO 803025103
(40.017703, -105.28095)"
